epoch,loss,val_loss,acc,val_acc
1,1.4454197883605957,2.537865161895752,0.4637500047683716,0.24130000174045563
2,1.0755521059036255,1.0802767276763916,0.6130750179290771,0.6051999926567078
3,0.9080999493598938,1.0342087745666504,0.6772750020027161,0.6366000175476074
4,0.7861730456352234,0.9518784284591675,0.722599983215332,0.6740000247955322
5,0.6918602585792542,0.9349636435508728,0.7577000260353088,0.680899977684021
6,0.6174997687339783,1.0105037689208984,0.7838249802589417,0.656499981880188
7,0.5601894855499268,0.8371878266334534,0.8073999881744385,0.7150999903678894
8,0.5098757743835449,0.9688372015953064,0.8237500190734863,0.689300000667572
9,0.46240609884262085,1.0427199602127075,0.8416500091552734,0.6966999769210815
10,0.43471628427505493,0.7022103667259216,0.8496000170707703,0.7709000110626221
11,0.39865943789482117,0.9167444705963135,0.8624250292778015,0.717199981212616
12,0.37414708733558655,0.9645738005638123,0.8699250221252441,0.7239000201225281
13,0.34291836619377136,0.7262648344039917,0.8796499967575073,0.7742999792098999
14,0.31940922141075134,0.8541960716247559,0.8895750045776367,0.7445999979972839
15,0.2970537543296814,1.4911984205245972,0.8981500267982483,0.6345000267028809
16,0.27599066495895386,0.7993813157081604,0.9041000008583069,0.7541000247001648
17,0.26035046577453613,0.8831363916397095,0.9088249802589417,0.7505999803543091
18,0.24013108015060425,0.9024019837379456,0.9150999784469604,0.7542999982833862
19,0.22562332451343536,1.5243977308273315,0.920799970626831,0.6556000113487244
20,0.20804211497306824,1.0060356855392456,0.927649974822998,0.7487999796867371
21,0.19682569801807404,0.9547774791717529,0.9309499859809875,0.7648000121116638
22,0.18750526010990143,1.0209602117538452,0.933899998664856,0.7584999799728394
23,0.176582932472229,0.964567244052887,0.9392499923706055,0.7572000026702881
24,0.1736818552017212,0.9360970854759216,0.9390000104904175,0.761900007724762
25,0.16117922961711884,2.0304622650146484,0.9431750178337097,0.6072999835014343
26,0.14287623763084412,1.3752532005310059,0.9489499926567078,0.7117000222206116
27,0.14045202732086182,0.8381983041763306,0.951200008392334,0.7882999777793884
28,0.1264239400625229,1.1027268171310425,0.9547250270843506,0.7520999908447266
29,0.131643146276474,0.9290766716003418,0.9522250294685364,0.7930999994277954
30,0.11765996366739273,1.6179451942443848,0.958899974822998,0.6807000041007996
31,0.1148253008723259,2.1478161811828613,0.9597499966621399,0.6299999952316284
32,0.11324506253004074,1.2787904739379883,0.9611250162124634,0.7455999851226807
33,0.09816690534353256,1.6321556568145752,0.9651250243186951,0.6974999904632568
34,0.10331670194864273,1.2708096504211426,0.963100016117096,0.7515000104904175
35,0.09507342427968979,1.3888061046600342,0.9661999940872192,0.7534000277519226
36,0.09966764599084854,1.759738564491272,0.9646499752998352,0.7038000226020813
37,0.09570422023534775,1.337443232536316,0.9671000242233276,0.7595999836921692
38,0.09177654981613159,1.1549735069274902,0.968375027179718,0.7799000144004822
39,0.09358220547437668,1.4983985424041748,0.9669749736785889,0.7379999756813049
40,0.09368476271629333,1.2302308082580566,0.9676499962806702,0.7615000009536743
41,0.07851143926382065,1.1921517848968506,0.9721500277519226,0.7809000015258789
42,0.07920099794864655,1.0038820505142212,0.9736999869346619,0.7997000217437744
43,0.07431992143392563,1.1360177993774414,0.9733250141143799,0.7975000143051147
44,0.07451269030570984,1.0140067338943481,0.9735749959945679,0.8084999918937683
45,0.07136949151754379,1.0254396200180054,0.9747999906539917,0.8087999820709229
46,0.07358884811401367,0.9911296367645264,0.9740750193595886,0.8195000290870667
47,0.06529880315065384,1.1477473974227905,0.9772999882698059,0.79339998960495
48,0.05947672948241234,1.115708589553833,0.9793499708175659,0.8090999722480774
49,0.06580720096826553,1.055640459060669,0.977150022983551,0.8051999807357788
50,0.06612899899482727,0.986214816570282,0.9770749807357788,0.814300000667572
51,0.06370966881513596,1.0343010425567627,0.9782249927520752,0.8141000270843506
52,0.06241302192211151,1.0488817691802979,0.9785500168800354,0.8230999708175659
53,0.05824581906199455,1.1199418306350708,0.9797250032424927,0.8169000148773193
54,0.05853583663702011,1.141638994216919,0.9805499911308289,0.8055999875068665
55,0.056460052728652954,1.1355990171432495,0.9799749851226807,0.8094000220298767
56,0.05736333504319191,1.0721184015274048,0.9800999760627747,0.8068000078201294
57,0.052279915660619736,1.1517513990402222,0.9818500280380249,0.8048999905586243
58,0.05450702831149101,1.0141714811325073,0.980774998664856,0.8192999958992004
59,0.052750393748283386,1.2595174312591553,0.9817000031471252,0.791100025177002
60,0.05278230085968971,1.1303387880325317,0.9819250106811523,0.8129000067710876
61,0.0538395531475544,1.0623962879180908,0.9811999797821045,0.8195000290870667
62,0.05087047442793846,1.155614972114563,0.9826499819755554,0.8070999979972839
63,0.04853286221623421,1.0698028802871704,0.9830750226974487,0.8241999745368958
64,0.04576517269015312,1.08987295627594,0.9845499992370605,0.8205000162124634
65,0.04476108029484749,1.210100769996643,0.9845749735832214,0.8065999746322632
66,0.04465562477707863,1.1878331899642944,0.9845499992370605,0.8126999735832214
67,0.050430942326784134,1.2721288204193115,0.9827499985694885,0.8021000027656555
68,0.04368496313691139,1.2571234703063965,0.984499990940094,0.8080999851226807
69,0.04625173285603523,1.613781452178955,0.9843249917030334,0.76910001039505
70,0.023597294464707375,0.9042077660560608,0.9920750260353088,0.8511999845504761
71,0.008077816106379032,0.946128249168396,0.9974750280380249,0.8522999882698059
72,0.005586174316704273,0.9602751731872559,0.9984750151634216,0.8562999963760376
73,0.0031309635378420353,1.0083280801773071,0.9993249773979187,0.8537999987602234
74,0.002039410173892975,1.0431526899337769,0.999625027179718,0.8565000295639038
75,0.0019828227814286947,1.0635203123092651,0.9994500279426575,0.85589998960495
76,0.0015444703167304397,1.0773335695266724,0.9997000098228455,0.8547000288963318
77,0.0017187553457915783,1.1196560859680176,0.9996500015258789,0.8554999828338623
78,0.0011989930644631386,1.130020260810852,0.9997249841690063,0.8565000295639038
79,0.0017395960167050362,1.2035748958587646,0.999625027179718,0.8551999926567078
80,0.0019140889635309577,1.1973388195037842,0.999625027179718,0.8568999767303467
81,0.0031588689889758825,1.5524237155914307,0.9990249872207642,0.821399986743927
82,0.006251059006899595,1.2540295124053955,0.998075008392334,0.8489000201225281
