epoch,loss,val_loss,acc,val_acc
1,1.4402170181274414,1.5675365924835205,0.46685001254081726,0.43140000104904175
2,1.0608118772506714,1.50947904586792,0.6209999918937683,0.5044000148773193
3,0.88432776927948,1.1724140644073486,0.6827750205993652,0.5918999910354614
4,0.7530731558799744,2.1863622665405273,0.7359750270843506,0.43939998745918274
5,0.6539093852043152,1.0871102809906006,0.7696499824523926,0.6535999774932861
6,0.5687723159790039,1.3408418893814087,0.8026000261306763,0.6104999780654907
7,0.5090987682342529,1.0485904216766357,0.822950005531311,0.6780999898910522
8,0.4468260407447815,1.0836098194122314,0.843625009059906,0.6714000105857849
9,0.3905344009399414,1.3954418897628784,0.8647000193595886,0.6215000152587891
10,0.34084245562553406,1.5069087743759155,0.8799499869346619,0.6035000085830688
11,0.30163154006004333,1.5533714294433594,0.8939250111579895,0.6162999868392944
12,0.2647128999233246,1.1333574056625366,0.9083499908447266,0.7034000158309937
13,0.24041131138801575,1.9204447269439697,0.9150999784469604,0.6359999775886536
14,0.21137487888336182,1.4610178470611572,0.9246000051498413,0.6891000270843506
15,0.1893220841884613,1.3649396896362305,0.9328500032424927,0.6960999965667725
16,0.16480599343776703,1.0776206254959106,0.9418500065803528,0.7531999945640564
17,0.1506495475769043,1.5671643018722534,0.9464250206947327,0.683899998664856
18,0.14108456671237946,1.5611509084701538,0.9507750272750854,0.691100001335144
19,0.1250196248292923,1.403827428817749,0.9563500285148621,0.7260000109672546
20,0.11639229953289032,1.7858355045318604,0.9591000080108643,0.6969000101089478
21,0.10685450583696365,1.4982434511184692,0.9629250168800354,0.7078999876976013
22,0.09037468582391739,1.7873454093933105,0.9686750173568726,0.6783000230789185
23,0.08862467110157013,2.766714572906494,0.9685750007629395,0.6064000129699707
24,0.08148683607578278,1.9373599290847778,0.9718000292778015,0.680899977684021
25,0.08288338780403137,1.4812757968902588,0.9713500142097473,0.7311999797821045
26,0.075544074177742,1.7880327701568604,0.9725750088691711,0.7159000039100647
27,0.07136111706495285,1.4212429523468018,0.9748250246047974,0.7542999982833862
28,0.06991853564977646,1.3455851078033447,0.9760249853134155,0.7402999997138977
29,0.07213959097862244,1.4047492742538452,0.9756749868392944,0.7645000219345093
30,0.06420516222715378,1.460031270980835,0.9775000214576721,0.7587000131607056
31,0.06785321235656738,1.8911603689193726,0.9767500162124634,0.6944000124931335
32,0.05486205592751503,1.6964246034622192,0.9811999797821045,0.7394999861717224
33,0.05580120161175728,1.6720926761627197,0.9803249835968018,0.7350000143051147
34,0.056386180222034454,1.592383861541748,0.9803000092506409,0.7404000163078308
35,0.04844502732157707,1.8055002689361572,0.9845250248908997,0.7468000054359436
36,0.05099645256996155,2.797316551208496,0.9826250076293945,0.675599992275238
