epoch,loss,val_loss,acc,val_acc
1,1.5079154968261719,2.4031319618225098,0.4418250024318695,0.2930000126361847
2,1.1073265075683594,1.2142999172210693,0.6019499897956848,0.567799985408783
3,0.9375858902931213,1.1101183891296387,0.6661999821662903,0.6062999963760376
4,0.8191838264465332,1.4648574590682983,0.709975004196167,0.5457000136375427
5,0.726748526096344,1.524670958518982,0.7460749745368958,0.5407000184059143
6,0.6500674486160278,1.321960210800171,0.7734249830245972,0.5827999711036682
7,0.5874947905540466,1.555047869682312,0.7965250015258789,0.5504000186920166
8,0.5357969999313354,1.4929656982421875,0.8142750263214111,0.5393999814987183
9,0.4893898367881775,1.3189479112625122,0.8322749733924866,0.6320000290870667
10,0.45959267020225525,1.0052390098571777,0.8406749963760376,0.7085999846458435
11,0.4249071180820465,0.8039084076881409,0.8530499935150146,0.757099986076355
12,0.3883364200592041,1.1951504945755005,0.8661999702453613,0.6891000270843506
13,0.3638320863246918,0.9269396662712097,0.8741250038146973,0.734000027179718
14,0.3350500762462616,1.0661195516586304,0.8831499814987183,0.7300000190734863
15,0.3098643124103546,1.0434929132461548,0.89267498254776,0.7427999973297119
16,0.297101229429245,1.0275142192840576,0.8961750268936157,0.745199978351593
17,0.25943470001220703,1.365394949913025,0.9103999733924866,0.7006000280380249
18,0.2561267614364624,0.8405165076255798,0.9094250202178955,0.7764000296592712
19,0.234360009431839,1.4347083568572998,0.9190250039100647,0.6877999901771545
20,0.2131161242723465,0.7601014375686646,0.9258750081062317,0.8019000291824341
21,0.20823493599891663,1.0360376834869385,0.9269999861717224,0.760200023651123
22,0.19209842383861542,0.9767719507217407,0.9323999881744385,0.7723000049591064
23,0.18932278454303741,1.2806978225708008,0.9334999918937683,0.6988999843597412
24,0.17881949245929718,1.105220079421997,0.9367499947547913,0.7405999898910522
25,0.16051599383354187,1.4115045070648193,0.9441750049591064,0.729200005531311
26,0.1491377055644989,1.191809892654419,0.9470000267028809,0.7554000020027161
27,0.14276577532291412,1.3181877136230469,0.9489499926567078,0.7501000165939331
28,0.1415667086839676,1.2108932733535767,0.9508000016212463,0.7580999732017517
29,0.13633787631988525,1.8759688138961792,0.9514750242233276,0.6699000000953674
30,0.12717534601688385,1.1082212924957275,0.9554250240325928,0.7825000286102295
31,0.12125672399997711,1.1982195377349854,0.9563999772071838,0.7731999754905701
32,0.11385123431682587,1.7472842931747437,0.9616000056266785,0.7085000276565552
33,0.11048322170972824,1.0782244205474854,0.9610499739646912,0.7932999730110168
34,0.10887142270803452,1.1748639345169067,0.9613749980926514,0.7705000042915344
35,0.10705844312906265,1.0459972620010376,0.9620749950408936,0.796999990940094
36,0.09193646162748337,1.7888401746749878,0.966949999332428,0.7103999853134155
37,0.09426194429397583,1.253792643547058,0.9666000008583069,0.7846999764442444
38,0.09752907603979111,1.0493078231811523,0.9650499820709229,0.804099977016449
39,0.08883292227983475,1.094370722770691,0.9685999751091003,0.79339998960495
40,0.08559907972812653,1.2506859302520752,0.9700999855995178,0.7878000140190125
41,0.0799560621380806,1.2212445735931396,0.9721750020980835,0.7925000190734863
42,0.0886794775724411,1.144524335861206,0.9695000052452087,0.7947999835014343
43,0.07695960998535156,1.585045576095581,0.9725750088691711,0.7426000237464905
44,0.07197213917970657,1.2871184349060059,0.9744750261306763,0.7922999858856201
45,0.07276001572608948,1.2007001638412476,0.9758999943733215,0.796999990940094
46,0.0738297775387764,1.710347056388855,0.9741500020027161,0.7512999773025513
47,0.08083435893058777,1.2549495697021484,0.9716500043869019,0.79339998960495
48,0.06891535222530365,1.8592448234558105,0.9757500290870667,0.7145000100135803
49,0.07090307027101517,1.299342393875122,0.9758999943733215,0.7883999943733215
50,0.06590722501277924,1.2319386005401611,0.9768750071525574,0.7972999811172485
51,0.06199701875448227,1.0172533988952637,0.9787499904632568,0.8263000249862671
52,0.06541585177183151,1.2369394302368164,0.9778249859809875,0.7821000218391418
53,0.058796580880880356,1.1971101760864258,0.9790999889373779,0.7997999787330627
54,0.060083888471126556,1.2414683103561401,0.9784500002861023,0.8059999942779541
55,0.05448106303811073,1.131169319152832,0.9808499813079834,0.8197000026702881
56,0.06101754680275917,1.7301651239395142,0.9789249897003174,0.7530999779701233
57,0.05236121639609337,1.2468324899673462,0.9829000234603882,0.8102999925613403
58,0.0530613549053669,1.8651506900787354,0.9822499752044678,0.722100019454956
59,0.05944584310054779,1.4280925989151,0.9799000024795532,0.78329998254776
60,0.053080685436725616,1.256090760231018,0.9818249940872192,0.8118000030517578
61,0.052980564534664154,1.3018049001693726,0.9815750122070312,0.8061000108718872
62,0.05744408816099167,1.2555674314498901,0.9803749918937683,0.8119999766349792
63,0.04835173115134239,1.1846510171890259,0.9831249713897705,0.8187999725341797
64,0.051469411700963974,1.1200356483459473,0.9829750061035156,0.8282999992370605
65,0.04914135858416557,1.1905896663665771,0.9833750128746033,0.8216000199317932
66,0.04884600639343262,1.1434545516967773,0.9818500280380249,0.8343999981880188
67,0.04901587963104248,1.1032408475875854,0.9835249781608582,0.82669997215271
68,0.046788182109594345,1.3077247142791748,0.9836750030517578,0.8070999979972839
69,0.04282527044415474,1.2700361013412476,0.9850500226020813,0.8185999989509583
70,0.020495761185884476,0.9230983257293701,0.992900013923645,0.8637999892234802
71,0.008378244005143642,0.9119161367416382,0.9976500272750854,0.8694000244140625
72,0.00547746429219842,0.9587723016738892,0.9987249970436096,0.8698999881744385
73,0.0032277291174978018,0.9969454407691956,0.9993749856948853,0.8687999844551086
74,0.0027789478190243244,1.0093220472335815,0.9993500113487244,0.8720999956130981
75,0.0027781070675700903,1.0599099397659302,0.9992750287055969,0.8680999875068665
76,0.0013800128363072872,1.0563079118728638,0.9998999834060669,0.8715999722480774
77,0.001814032904803753,1.0826151371002197,0.9993249773979187,0.8719000220298767
78,0.0017201427835971117,1.1182187795639038,0.9997000098228455,0.8691999912261963
79,0.0025061878841370344,1.2270351648330688,0.9992250204086304,0.8603000044822693
80,0.0022028514649719,1.178406000137329,0.9994750022888184,0.8659999966621399
81,0.004763927310705185,1.2215683460235596,0.9984250068664551,0.8590999841690063
82,0.002425526734441519,1.230913519859314,0.9992250204086304,0.8619999885559082
83,0.003894914872944355,1.2131614685058594,0.9988250136375427,0.8622000217437744
84,0.0037472720723599195,1.2619916200637817,0.9987750053405762,0.8608999848365784
85,0.002181633375585079,1.3050928115844727,0.9993249773979187,0.8596000075340271
86,0.0022908360697329044,1.2719800472259521,0.9993000030517578,0.8626999855041504
87,0.002812001621350646,1.2396466732025146,0.9991999864578247,0.8646000027656555
88,0.002026719506829977,1.2716467380523682,0.9994500279426575,0.8675000071525574
89,0.0032223642338067293,1.306989073753357,0.9989749789237976,0.8611000180244446
90,0.002882368629798293,1.2573981285095215,0.9991999864578247,0.8661999702453613
91,0.0021391301415860653,1.2562565803527832,0.9994999766349792,0.8651999831199646
92,0.0020787748508155346,1.2592848539352417,0.9993249773979187,0.8683000206947327
93,0.0033462196588516235,1.301029920578003,0.9988750219345093,0.8587999939918518
94,0.0030733468011021614,1.2686920166015625,0.9989749789237976,0.8689000010490417
95,0.002227368066087365,1.32445228099823,0.9993500113487244,0.8646000027656555
96,0.0024425406008958817,1.3178662061691284,0.9992750287055969,0.8655999898910522
97,0.0015531377866864204,1.3237594366073608,0.999625027179718,0.8654999732971191
98,0.0012533494736999273,1.5411688089370728,0.9995999932289124,0.8436999917030334
99,0.0030919122509658337,1.3309855461120605,0.9990749955177307,0.8615999817848206
100,0.0017066813306882977,1.3425512313842773,0.9995750188827515,0.8665000200271606
