epoch,loss,val_loss,acc,val_acc
1,1.4505815505981445,1.8138654232025146,0.4630250036716461,0.37630000710487366
2,1.077992558479309,1.9503644704818726,0.6131250262260437,0.4059000015258789
3,0.9026883244514465,1.4583735466003418,0.6813250184059143,0.529699981212616
4,0.7823447585105896,2.9644339084625244,0.7279000282287598,0.3301999866962433
5,0.6873328685760498,7.06386137008667,0.7576749920845032,0.22849999368190765
6,0.620721161365509,2.4931390285491943,0.7856749892234802,0.4575999975204468
7,0.5625359416007996,2.4967293739318848,0.8047500252723694,0.4862000048160553
8,0.5102550983428955,2.0443100929260254,0.8228999972343445,0.5127000212669373
9,0.47161665558815,1.2285263538360596,0.8369500041007996,0.6424000263214111
10,0.4316101670265198,1.655745267868042,0.850724995136261,0.5916000008583069
11,0.39846301078796387,1.6290785074234009,0.8616250157356262,0.6116999983787537
12,0.3655053675174713,2.2836410999298096,0.8725500106811523,0.5074999928474426
13,0.3420052230358124,1.8833094835281372,0.8803250193595886,0.5472999811172485
14,0.319558709859848,1.1255085468292236,0.8875499963760376,0.7156000137329102
15,0.3092822730541229,1.3699063062667847,0.8922500014305115,0.7037000060081482
16,0.27709996700286865,1.046176552772522,0.9039250016212463,0.7310000061988831
17,0.26918137073516846,1.230523943901062,0.9041749835014343,0.722599983215332
18,0.23377592861652374,0.8766924738883972,0.9183499813079834,0.7777000069618225
19,0.21930189430713654,0.8199679255485535,0.9225500226020813,0.7921000123023987
20,0.21159350872039795,1.1521340608596802,0.9277999997138977,0.7548999786376953
21,0.19586560130119324,1.085627555847168,0.9304500222206116,0.7728000283241272
22,0.18665532767772675,1.3328417539596558,0.9344499707221985,0.7379999756813049
23,0.1755584180355072,1.3360103368759155,0.9391000270843506,0.7411999702453613
24,0.17537488043308258,1.1346460580825806,0.9390249848365784,0.766700029373169
25,0.15671709179878235,1.1300805807113647,0.9450749754905701,0.791100025177002
26,0.15625999867916107,1.0477261543273926,0.9440249800682068,0.791700005531311
27,0.14652274549007416,0.8497161865234375,0.948074996471405,0.8156999945640564
28,0.13353729248046875,1.4665886163711548,0.9526000022888184,0.718999981880188
29,0.13089492917060852,1.1080982685089111,0.9538999795913696,0.7932999730110168
30,0.11633138358592987,0.9938916563987732,0.9583749771118164,0.8055999875068665
31,0.11933661252260208,1.2903496026992798,0.9564499855041504,0.7603999972343445
32,0.11645082384347916,1.082627773284912,0.9590499997138977,0.7929999828338623
33,0.10096906870603561,1.0373895168304443,0.9650750160217285,0.8098000288009644
34,0.1019841730594635,1.0750681161880493,0.9645000100135803,0.8023999929428101
35,0.09601772576570511,1.3687732219696045,0.9659749865531921,0.767300009727478
36,0.09823629260063171,2.1110565662384033,0.9658750295639038,0.6725999712944031
37,0.09233547002077103,1.184406042098999,0.9676250219345093,0.7903000116348267
38,0.08860873430967331,1.4028143882751465,0.9678999781608582,0.7648000121116638
39,0.0773954689502716,1.2708877325057983,0.9732999801635742,0.7853000164031982
40,0.08739716559648514,1.7594881057739258,0.9700999855995178,0.7210000157356262
41,0.08230426907539368,1.6547577381134033,0.9711999893188477,0.7458000183105469
42,0.07819634675979614,1.133623719215393,0.9726499915122986,0.8030999898910522
43,0.07834372669458389,1.2000356912612915,0.9730499982833862,0.8029000163078308
44,0.07066089659929276,1.368043303489685,0.9757750034332275,0.7684000134468079
45,0.06362263858318329,1.037223219871521,0.9779250025749207,0.8263999819755554
46,0.06383117288351059,2.2916550636291504,0.977649986743927,0.6779999732971191
47,0.06179407238960266,1.6110271215438843,0.9792749881744385,0.7591999769210815
48,0.06676289439201355,1.1239087581634521,0.977150022983551,0.8173999786376953
49,0.06511476635932922,1.6307263374328613,0.977275013923645,0.7681999802589417
50,0.06597152352333069,1.3231369256973267,0.9773250222206116,0.8043000102043152
51,0.06419321894645691,1.4893043041229248,0.9778249859809875,0.76910001039505
52,0.06134845316410065,1.7128504514694214,0.9785500168800354,0.7548999786376953
