epoch,loss,val_loss,acc,val_acc
1,1.4900832176208496,2.615581512451172,0.4399999976158142,0.2337999939918518
2,1.0984832048416138,1.9773105382919312,0.6026750206947327,0.39809998869895935
3,0.9118868112564087,1.8570793867111206,0.6746000051498413,0.4706999957561493
4,0.7758728861808777,2.9061620235443115,0.7273749709129333,0.3772999942302704
5,0.667921781539917,3.4709267616271973,0.767175018787384,0.3197999894618988
6,0.5850581526756287,1.310502290725708,0.797950029373169,0.6187999844551086
7,0.5097155570983887,1.2171058654785156,0.8233749866485596,0.6355000138282776
8,0.45010891556739807,1.1229698657989502,0.8458250164985657,0.6445000171661377
9,0.4069020450115204,2.1303656101226807,0.8594250082969666,0.5370000004768372
10,0.36119648814201355,1.6616581678390503,0.8749750256538391,0.5720999836921692
11,0.3230327367782593,2.0515406131744385,0.8859000205993652,0.5192000269889832
12,0.2804678678512573,1.2811118364334106,0.8999000191688538,0.6758999824523926
13,0.25483226776123047,2.2431752681732178,0.9114750027656555,0.5867999792098999
14,0.22538292407989502,1.4007458686828613,0.921875,0.6675999760627747
15,0.19064116477966309,1.862255573272705,0.9332500100135803,0.5597000122070312
16,0.1721939593553543,2.163928270339966,0.9398249983787537,0.6184999942779541
17,0.15813469886779785,2.4190738201141357,0.9428499937057495,0.6133000254631042
18,0.14091941714286804,1.331954002380371,0.9498249888420105,0.7142000198364258
19,0.1265607476234436,2.0199432373046875,0.954675018787384,0.6064000129699707
20,0.11093354225158691,1.9002333879470825,0.9605000019073486,0.663100004196167
21,0.10611767321825027,2.223348617553711,0.9634000062942505,0.6601999998092651
22,0.09923156350851059,1.6100058555603027,0.9641500115394592,0.7041000127792358
23,0.09548348188400269,1.5661414861679077,0.9672750234603882,0.7111999988555908
24,0.08170265704393387,1.1685655117034912,0.9714499711990356,0.7664999961853027
25,0.07766842842102051,1.8664568662643433,0.9729250073432922,0.7032999992370605
26,0.06715913116931915,1.369033694267273,0.9763000011444092,0.7389000058174133
27,0.06649725139141083,2.0595602989196777,0.9768499732017517,0.6850000023841858
28,0.06727616488933563,1.95980966091156,0.9767749905586243,0.7089999914169312
29,0.06701725721359253,1.8952511548995972,0.9767749905586243,0.7063999772071838
30,0.06413434445858002,2.844238758087158,0.9789999723434448,0.6215999722480774
31,0.061859045177698135,1.9288376569747925,0.9788749814033508,0.7071999907493591
32,0.05356287211179733,1.5408685207366943,0.9817749857902527,0.7373999953269958
33,0.05841575190424919,1.7427951097488403,0.9800750017166138,0.736299991607666
